time,effr_avg_jan,effr_avg_feb,effr_start_feb,effr_end_jan,volume,effr_start_jan,delta_effr,num_hikes,hikes_floor,hikes_decimal,prob_cut_100,prob_cut_75,prob_cut_50,prob_cut_25,prob_no_change,prob_hike_25,prob_hike_50,prob_hike_75,prob_hike_100
2023-11-13 15:40:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,834.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 15:43:00+00:00,5.364999999999995,5.394999999999996,5.394999999999996,5.394999999999996,50.0,5.350714285714281,0.04428571428571537,0.1771428571428615,0.0,0.1771428571428615,0.0,0.0,0.0,0.0,0.8228571428571385,0.1771428571428615,0.0,0.0,0.0
2023-11-13 15:45:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,277.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 16:00:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,1251.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 16:17:00+00:00,5.359999999999999,5.394999999999996,5.394999999999996,5.394999999999996,100.0,5.343333333333335,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-13 16:25:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,1125.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 16:27:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,42.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 16:44:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,20.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 19:56:00+00:00,5.364999999999995,5.394999999999996,5.394999999999996,5.394999999999996,1.0,5.350714285714281,0.04428571428571537,0.1771428571428615,0.0,0.1771428571428615,0.0,0.0,0.0,0.0,0.8228571428571385,0.1771428571428615,0.0,0.0,0.0
2023-11-13 19:59:00+00:00,5.359999999999999,5.394999999999996,5.394999999999996,5.394999999999996,2.0,5.343333333333335,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-13 20:07:00+00:00,5.359999999999999,5.394999999999996,5.394999999999996,5.394999999999996,200.0,5.343333333333335,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-13 20:10:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,5.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 20:29:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,83.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 20:30:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,33.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 21:04:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,60.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 21:11:00+00:00,5.359999999999999,5.394999999999996,5.394999999999996,5.394999999999996,17.0,5.343333333333335,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-13 21:13:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,3.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 21:17:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,1.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 23:00:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,82.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-13 23:15:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,4.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-14 00:08:00+00:00,5.375,5.405000000000001,5.405000000000001,5.405000000000001,5949.0,5.360714285714285,0.04428571428571626,0.17714285714286504,0.0,0.17714285714286504,0.0,0.0,0.0,0.0,0.822857142857135,0.17714285714286504,0.0,0.0,0.0
2023-11-14 00:09:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,6.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 00:14:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,214.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 01:21:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,73.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 02:17:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,1.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-14 05:20:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,17.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 05:21:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,9.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 07:11:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,20.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-14 08:03:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,34.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 10:59:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,50.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 12:23:00+00:00,5.3700000000000045,5.400000000000006,5.400000000000006,5.400000000000006,82.0,5.355714285714289,0.04428571428571626,0.17714285714286504,0.0,0.17714285714286504,0.0,0.0,0.0,0.0,0.822857142857135,0.17714285714286504,0.0,0.0,0.0
2023-11-14 12:27:00+00:00,5.364999999999995,5.400000000000006,5.400000000000006,5.400000000000006,500.0,5.348333333333323,0.05166666666668274,0.20666666666673095,0.0,0.20666666666673095,0.0,0.0,0.0,0.0,0.793333333333269,0.20666666666673095,0.0,0.0,0.0
2023-11-14 12:29:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,24.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 12:30:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,11.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 12:34:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,340.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 12:43:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,12.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 12:49:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,33.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 12:53:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,122.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 12:55:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,494.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:03:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,200.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:04:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,503.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:10:00+00:00,5.3700000000000045,5.409999999999997,5.409999999999997,5.409999999999997,300.0,5.350952380952389,0.05904761904760747,0.23619047619042988,0.0,0.23619047619042988,0.0,0.0,0.0,0.0,0.7638095238095701,0.23619047619042988,0.0,0.0,0.0
2023-11-14 13:13:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,2102.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:14:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,632.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:17:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,1797.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:18:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,413.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:19:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,137.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:20:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,100.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:21:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,16.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:23:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,273.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:24:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,129.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:25:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,205.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:26:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,41.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:27:00+00:00,5.364999999999995,5.405000000000001,5.405000000000001,5.405000000000001,40.0,5.345952380952373,0.0590476190476279,0.2361904761905116,0.0,0.2361904761905116,0.0,0.0,0.0,0.0,0.7638095238094884,0.2361904761905116,0.0,0.0,0.0
2023-11-14 13:28:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,218.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:29:00+00:00,5.3700000000000045,5.405000000000001,5.405000000000001,5.405000000000001,269.0,5.35333333333334,0.05166666666666142,0.20666666666664568,0.0,0.20666666666664568,0.0,0.0,0.0,0.0,0.7933333333333543,0.20666666666664568,0.0,0.0,0.0
2023-11-14 13:30:00+00:00,5.334999999999994,5.355000000000004,5.355000000000004,5.355000000000004,5662.0,5.32547619047618,0.029523809523824163,0.11809523809529665,0.0,0.11809523809529665,0.0,0.0,0.0,0.0,0.8819047619047033,0.11809523809529665,0.0,0.0,0.0
2023-11-14 13:31:00+00:00,5.334999999999994,5.344999999999999,5.344999999999999,5.344999999999999,5012.0,5.330238095238087,0.014761904761911637,0.05904761904764655,0.0,0.05904761904764655,0.0,0.0,0.0,0.0,0.9409523809523535,0.05904761904764655,0.0,0.0,0.0
2023-11-14 13:32:00+00:00,5.334999999999994,5.340000000000003,5.340000000000003,5.340000000000003,461.0,5.332619047619037,0.007380952380966477,0.029523809523865907,0.0,0.029523809523865907,0.0,0.0,0.0,0.0,0.9704761904761341,0.029523809523865907,0.0,0.0,0.0
2023-11-14 13:33:00+00:00,5.334999999999994,5.344999999999999,5.344999999999999,5.344999999999999,748.0,5.330238095238087,0.014761904761911637,0.05904761904764655,0.0,0.05904761904764655,0.0,0.0,0.0,0.0,0.9409523809523535,0.05904761904764655,0.0,0.0,0.0
2023-11-14 13:34:00+00:00,5.334999999999994,5.344999999999999,5.344999999999999,5.344999999999999,3171.0,5.330238095238087,0.014761904761911637,0.05904761904764655,0.0,0.05904761904764655,0.0,0.0,0.0,0.0,0.9409523809523535,0.05904761904764655,0.0,0.0,0.0
2023-11-14 13:35:00+00:00,5.329999999999998,5.340000000000003,5.340000000000003,5.340000000000003,1045.0,5.325238095238092,0.014761904761911637,0.05904761904764655,0.0,0.05904761904764655,0.0,0.0,0.0,0.0,0.9409523809523535,0.05904761904764655,0.0,0.0,0.0
2023-11-14 13:36:00+00:00,5.329999999999998,5.340000000000003,5.340000000000003,5.340000000000003,138.0,5.325238095238092,0.014761904761911637,0.05904761904764655,0.0,0.05904761904764655,0.0,0.0,0.0,0.0,0.9409523809523535,0.05904761904764655,0.0,0.0,0.0
2023-11-14 13:37:00+00:00,5.334999999999994,5.344999999999999,5.344999999999999,5.344999999999999,27.0,5.330238095238087,0.014761904761911637,0.05904761904764655,0.0,0.05904761904764655,0.0,0.0,0.0,0.0,0.9409523809523535,0.05904761904764655,0.0,0.0,0.0
2023-11-14 13:38:00+00:00,5.334999999999994,5.344999999999999,5.344999999999999,5.344999999999999,144.0,5.330238095238087,0.014761904761911637,0.05904761904764655,0.0,0.05904761904764655,0.0,0.0,0.0,0.0,0.9409523809523535,0.05904761904764655,0.0,0.0,0.0
2023-11-14 13:39:00+00:00,5.334999999999994,5.349999999999994,5.349999999999994,5.349999999999994,4047.0,5.327857142857137,0.022142857142857686,0.08857142857143074,0.0,0.08857142857143074,0.0,0.0,0.0,0.0,0.9114285714285693,0.08857142857143074,0.0,0.0,0.0
2023-11-14 13:40:00+00:00,5.334999999999994,5.344999999999999,5.344999999999999,5.344999999999999,2638.0,5.330238095238087,0.014761904761911637,0.05904761904764655,0.0,0.05904761904764655,0.0,0.0,0.0,0.0,0.9409523809523535,0.05904761904764655,0.0,0.0,0.0
2023-11-14 13:41:00+00:00,5.334999999999994,5.344999999999999,5.344999999999999,5.344999999999999,1427.0,5.330238095238087,0.014761904761911637,0.05904761904764655,0.0,0.05904761904764655,0.0,0.0,0.0,0.0,0.9409523809523535,0.05904761904764655,0.0,0.0,0.0
2023-11-14 13:42:00+00:00,5.334999999999994,5.340000000000003,5.340000000000003,5.340000000000003,1333.0,5.332619047619037,0.007380952380966477,0.029523809523865907,0.0,0.029523809523865907,0.0,0.0,0.0,0.0,0.9704761904761341,0.029523809523865907,0.0,0.0,0.0
2023-11-14 13:43:00+00:00,5.334999999999994,5.340000000000003,5.340000000000003,5.340000000000003,602.0,5.332619047619037,0.007380952380966477,0.029523809523865907,0.0,0.029523809523865907,0.0,0.0,0.0,0.0,0.9704761904761341,0.029523809523865907,0.0,0.0,0.0
2023-11-14 13:44:00+00:00,5.334999999999994,5.340000000000003,5.340000000000003,5.340000000000003,180.0,5.332619047619037,0.007380952380966477,0.029523809523865907,0.0,0.029523809523865907,0.0,0.0,0.0,0.0,0.9704761904761341,0.029523809523865907,0.0,0.0,0.0
2023-11-14 13:45:00+00:00,5.334999999999994,5.340000000000003,5.340000000000003,5.340000000000003,35.0,5.332619047619037,0.007380952380966477,0.029523809523865907,0.0,0.029523809523865907,0.0,0.0,0.0,0.0,0.9704761904761341,0.029523809523865907,0.0,0.0,0.0
2023-11-14 13:46:00+00:00,5.334999999999994,5.340000000000003,5.340000000000003,5.340000000000003,71.0,5.332619047619037,0.007380952380966477,0.029523809523865907,0.0,0.029523809523865907,0.0,0.0,0.0,0.0,0.9704761904761341,0.029523809523865907,0.0,0.0,0.0
2023-11-14 13:51:00+00:00,5.334999999999994,5.349999999999994,5.349999999999994,5.349999999999994,795.0,5.327857142857137,0.022142857142857686,0.08857142857143074,0.0,0.08857142857143074,0.0,0.0,0.0,0.0,0.9114285714285693,0.08857142857143074,0.0,0.0,0.0
2023-11-14 13:52:00+00:00,5.334999999999994,5.344999999999999,5.344999999999999,5.344999999999999,710.0,5.330238095238087,0.014761904761911637,0.05904761904764655,0.0,0.05904761904764655,0.0,0.0,0.0,0.0,0.9409523809523535,0.05904761904764655,0.0,0.0,0.0
2023-11-14 13:53:00+00:00,5.334999999999994,5.344999999999999,5.344999999999999,5.344999999999999,93.0,5.330238095238087,0.014761904761911637,0.05904761904764655,0.0,0.05904761904764655,0.0,0.0,0.0,0.0,0.9409523809523535,0.05904761904764655,0.0,0.0,0.0
